"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"상품 목록 API에 잘못된 HTTP 메서드 사용 시 405 응답 확인","293","test_post_products_list_no_allowed","tests.api","Wed Mar 11 08:47:25 UTC 2026","passed","Wed Mar 11 08:47:25 UTC 2026","TestProductsAPI","test_api_products","",""
"존재하지 않는 키워드 입력 시 결과 0개 확인","12430","test_search_no_result","tests","Wed Mar 11 08:47:39 UTC 2026","passed","Wed Mar 11 08:47:51 UTC 2026","TestSearch","test_search","",""
"유효한 키워드 입력 시 검색 결과 1개 이상 노출 확인","2454","test_search_valid_keyword","tests","Wed Mar 11 08:47:36 UTC 2026","passed","Wed Mar 11 08:47:39 UTC 2026","TestSearch","test_search","",""
"잘못된 비밀번호 로그인 시도 후 오류 메시지 확인","3159","test_login_failure_password","tests","Wed Mar 11 08:47:32 UTC 2026","passed","Wed Mar 11 08:47:36 UTC 2026","TestLogin","test_login","",""
"상품 목록 API 호출 시 200 응답과 상품 데이터 확인","497","test_get_products","tests.api","Wed Mar 11 08:47:24 UTC 2026","passed","Wed Mar 11 08:47:24 UTC 2026","TestProductsAPI","test_api_products","",""
"상품 검색 API 호출 시 200 응답과 검색 결과 확인","406","test_search_products","tests.api","Wed Mar 11 08:47:24 UTC 2026","passed","Wed Mar 11 08:47:25 UTC 2026","TestProductsAPI","test_api_products","",""
"POST /verifyLogin 이메일 없이 호출 시 400 응답 확인","307","test_verify_login_missing_email","tests.api","Wed Mar 11 08:47:23 UTC 2026","passed","Wed Mar 11 08:47:24 UTC 2026","TestLoginAPI","test_api_login","",""
"잘못된 계정으로 로그인 API 호출 시 404 응답과 실패 메시지 확인","197","test_login_failure","tests.api","Wed Mar 11 08:47:23 UTC 2026","passed","Wed Mar 11 08:47:23 UTC 2026","TestLoginAPI","test_api_login","",""
"회원가입 API 호출 시 201 응답과 성공 메시지 확인","702","test_create_account","tests.api","Wed Mar 11 08:47:25 UTC 2026","passed","Wed Mar 11 08:47:26 UTC 2026","TestUserAPI","test_api_user","",""
"상품 검색 파라미터 없이 호출 시 400 응답 확인","187","test_search_products_no_parameter","tests.api","Wed Mar 11 08:47:25 UTC 2026","passed","Wed Mar 11 08:47:25 UTC 2026","TestProductsAPI","test_api_products","",""
"DELETE /verifyLogin 호출 시 405 응답 확인","203","test_verify_login_delete_not_allowed","tests.api","Wed Mar 11 08:47:24 UTC 2026","passed","Wed Mar 11 08:47:24 UTC 2026","TestLoginAPI","test_api_login","",""
"유효한 계정으로 로그인 API 호출 시 200 응답과 토큰 확인","484","test_login_sucess","tests.api","Wed Mar 11 08:47:23 UTC 2026","passed","Wed Mar 11 08:47:23 UTC 2026","TestLoginAPI","test_api_login","",""
"회원 삭제 API 호출 시 계정 삭제 확인","520","test_delete_account","tests.api","Wed Mar 11 08:47:26 UTC 2026","passed","Wed Mar 11 08:47:26 UTC 2026","TestUserAPI","test_api_user","",""
"회원정보 수정 API 호출 시 정보 수정 확인","779","test_update_account","tests.api","Wed Mar 11 08:47:26 UTC 2026","passed","Wed Mar 11 08:47:27 UTC 2026","TestUserAPI","test_api_user","",""
"존재하지 않는 키워드 입력 시 'No products found' 메시지 노출 확인","2003","test_search_no_result_message","tests","Wed Mar 11 08:47:52 UTC 2026","skipped","Wed Mar 11 08:47:54 UTC 2026","TestSearch","test_search","",""
"유효한 계정으로 로그인 후 URL 변경 확인","3021","test_login_success","tests","Wed Mar 11 08:47:29 UTC 2026","passed","Wed Mar 11 08:47:32 UTC 2026","TestLogin","test_login","",""
